stop_id,stop_name,stop_lat,stop_lon,mode,nearest_metro_id,nearest_metro_name,dist_to_metro_m,in_walk_zone,in_feeder_zone,route_diversity,Morning_freq,Midday_freq,Evening_freq
0UenuDJ9,Care Hospital-Banjara Hills,17.4136267317493,78.4504334634602,bus,IRM,Erra Manzil,1301.8257891705132,False,True,9.0,2.0,3.3333333333333335,1.5
ppmUDuzH,Banjarahills Road No 7,17.4168067841173,78.4487932920455,bus,IRM,Erra Manzil,1198.9076599663765,False,True,22.0,7.666666666666667,11.666666666666666,13.0
cz4pE5ER,Gvk Mall,17.418730990367,78.4481039643287,bus,IRM,Erra Manzil,1204.1974380207776,False,True,47.0,46.666666666666664,57.0,59.75
ueRNhDvS,Nims Hospital,17.4219533608239,78.4491151571274,bus,IRM,Erra Manzil,1069.5848629036675,False,True,46.0,37.333333333333336,44.666666666666664,53.25
knSGAN1e,Punjagutta,17.4266210389731,78.4511107206344,bus,PUN,Panjagutta,346.80371453449186,True,True,54.0,39.666666666666664,57.333333333333336,59.75
V9ddvO25,Green Land,17.4307269898978,78.4559078514575,bus,PUN,Panjagutta,759.4606269827108,True,True,34.0,13.333333333333334,28.333333333333332,34.0
qRKZzfuC,Rj College,17.4350376981346,78.455286918826,bus,BEG,Begumpet,445.7765569814149,True,True,33.0,13.0,26.0,32.75
vmdvxAEq,Hps Begumpet,17.4427992466057,78.4588914737105,bus,BEG,Begumpet,831.1672604894519,False,True,49.0,17.333333333333332,32.0,60.25
sNtT8ZDC,Shyamlal Begumpet,17.444383,78.461112,bus,PRN,Prakash Nagar,687.5711843968647,True,True,52.0,15.0,25.333333333333332,59.25
GjAAZkb2,Shoppers Stop Begumpet,17.4451223191775,78.465001887711,bus,PRN,Prakash Nagar,130.03176509733373,True,True,47.0,11.333333333333334,21.0,56.75
Q6FWRb1R,Prakash Nagar Begumpet,17.4443060953376,78.4715304501541,bus,ROP,Rasoolpura,707.113611728422,True,True,53.0,8.666666666666666,19.666666666666668,56.25
joW0g0Qq,Police Lines,17.443691,78.478073,bus,ROP,Rasoolpura,239.5783594849223,True,True,56.0,5.666666666666667,18.0,52.0
Cmq2kMFs,Wesley College,17.4434719115117,78.4820526878565,bus,PAR,Paradise,601.3241628537636,True,True,50.0,3.3333333333333335,16.666666666666668,47.5
PwJCFyTq,Paradise,17.4434949367817,78.4866499897696,bus,PAR,Paradise,58.461324016560326,True,True,48.0,1.3333333333333333,17.666666666666668,42.5
KIkHjkpt,Plaza,17.4433030523969,78.4906572251304,bus,PAR,Paradise,633.7504024139429,True,True,114.0,5.333333333333333,32.0,58.5
X0STVNy1,Patny,17.4431827588464,78.496246933937,bus,PRG,Parade Ground,175.30957448852055,True,True,174.0,3.3333333333333335,46.0,104.75
QeBJG7EM,Secunderabad,17.4429473253,78.5037088394165,bus,PRG,Parade Ground,896.1049256944168,False,True,53.0,37.0,48.666666666666664,59.0
TaPAXfJn,Sangeeth-Isckon,17.4411676303389,78.5056360089039,bus,SEC_E,Secunderabad East,814.9318415406908,False,True,44.0,0.3333333333333333,10.0,20.5
whMygxc9,Secunderabad,17.4371305954537,78.5051479719086,bus,SEC_E,Secunderabad East,215.8592487922376,True,True,128.0,70.33333333333333,78.66666666666667,134.75
G7Crwnuu,Chilkalguda,17.433305252319,78.5067719214351,bus,SEC_E,Secunderabad East,406.729023588082,True,True,151.0,108.33333333333333,106.66666666666667,143.0
HxjRAjhe,Alugadda Bhavi,17.435588,78.514285,bus,MET,Mettuguda,759.163335444863,True,True,162.0,110.66666666666667,108.0,147.25
UXUFKwWS,Mettuguda,17.434563,78.520907,bus,MET,Mettuguda,238.74579509070406,True,True,125.0,78.33333333333333,84.0,110.75
are2VdTm,Tarnaka X Road,17.4258059447663,78.5327196118636,bus,TAR,Tarnaka,459.56026976637423,True,True,111.0,69.0,83.66666666666667,105.25
8w1CBdo1,Habsiguda,17.4212973761853,78.5397758335197,bus,HSG,Habsiguda,200.43233107142538,True,True,112.0,65.66666666666667,88.66666666666667,106.25
jtlvGReR,Hmt Nagar Nacharam,17.42443969,78.54731418,bus,HSG,Habsiguda,1161.061429233915,False,True,33.0,4.333333333333333,20.333333333333332,25.5
vuGTfEKr,Nacharam,17.4280821729076,78.5509425419988,bus,HSG,Habsiguda,1902.5920655230755,False,True,26.0,3.3333333333333335,16.333333333333332,21.0
2b3B8JFF,Esi Hospital Nacharam,17.43094713,78.55324522,bus,HSG,Habsiguda,2430.9817080282937,False,True,19.0,3.3333333333333335,8.333333333333334,12.25
hjFi7eQB,Nacharam X Road,17.4336356264874,78.5544589149426,bus,HSG,Habsiguda,2833.648414609304,False,True,29.0,9.333333333333334,26.0,26.0
U3ikAqGd,Delhi Tubes Nacharam,17.438300227071,78.5583394443616,bus,HSG,Habsiguda,3721.981794957685,False,False,34.0,11.0,25.666666666666668,27.75
LwrbPeVu,Janapriya - Mallapur,17.4417732177453,78.5652816487785,bus,HSG,Habsiguda,4797.141311414497,False,False,27.0,5.0,22.0,25.5
S6LmWE5N,Mallapur,17.4454882815445,78.5674059391021,bus,HSG,Habsiguda,5400.1522258909035,False,False,30.0,3.0,20.666666666666668,26.75
YMEKiiCq,Noma Function Hall Nacharam,17.4471950161069,78.5719978809356,bus,HSG,Habsiguda,6055.482701350102,False,False,29.0,1.0,18.0,24.75
ko9Sd2Em,Nfc X Roads,17.4484705786562,78.5757945477962,bus,NGR,NGRI,6569.489539487634,False,False,17.0,1.6666666666666667,5.666666666666667,8.0
pLgbAwvD,Ashoknagar-Mallapur,17.4500045510484,78.5808290556728,bus,NGR,NGRI,7221.176994120896,False,False,20.0,1.0,16.0,16.25
9mgpyHL4,Hcl,17.4555544617915,78.5817369951529,bus,NGR,NGRI,7928.643549915213,False,False,23.0,2.3333333333333335,8.0,10.0
giCRzBi8,Ecil Factory,17.4674059699133,78.5738861579233,bus,HSG,Habsiguda,8526.999561935283,False,False,28.0,23.0,21.0,23.75
4wFW2Us9,Ecil X Roads,17.4720598355094,78.5710778819624,bus,TAR,Tarnaka,8899.410072576766,False,False,14.0,13.333333333333334,11.333333333333334,11.25
Q2XxpKE2,Kushaiguda,17.480318357777,78.5750153660774,bus,TAR,Tarnaka,10206.05393887208,False,False,59.0,33.666666666666664,35.0,52.5
3a2eLPl2,Nagarjuna Nagar Clny,17.4801444,78.58167026,bus,HSG,Habsiguda,10730.592543295132,False,False,41.0,18.666666666666668,17.666666666666668,24.5
Y7DNcZgJ,Chakripuram,17.4787758892324,78.5861384868621,bus,HSG,Habsiguda,10931.40526021836,False,False,9.0,2.0,1.0,0.25
ltOoIRPh,Cherlapally Water Tank,17.4712836646728,78.5969675704837,bus,HSG,Habsiguda,11129.801742362186,False,False,7.0,1.0,1.6666666666666667,1.0
GTRQRJwL,Cherlapally Railway Station,17.459040645971,78.6043882479733,bus,STD,Stadium,10551.113817195028,False,False,39.0,10.333333333333334,13.666666666666666,23.75
suDhrwkI,Cherlapally,17.4632852440669,78.6114545023148,bus,STD,Stadium,11710.475899978948,False,False,39.0,23.333333333333332,25.0,38.5
noE4riD7,Cherlapally Railway Station,17.4593028966669,78.6047127808248,bus,STD,Stadium,10611.534818060507,False,False,23.0,13.333333333333334,15.0,12.25
0NDQJIGP,Chakripuram,17.4792003646718,78.5854679346084,bus,HSG,Habsiguda,10925.281309311646,False,False,44.0,6.0,16.333333333333332,25.0
fUjweVGF,Nagarjuna Nagar Clny,17.47988472,78.58190194,bus,HSG,Habsiguda,10716.55954932741,False,False,35.0,4.0,14.333333333333334,24.75
vQw0DmF3,Kushaiguda,17.48034395,78.57518468,bus,TAR,Tarnaka,10224.397055191483,False,False,50.0,8.0,16.666666666666668,31.0
hTYT4HDY,Ecil Factory,17.4672473910286,78.5738915205002,bus,HSG,Habsiguda,8507.820674273136,False,False,19.0,4.0,9.666666666666666,12.75
L9yKLGu1,Hcl X Roads,17.4552577806504,78.5813695192337,bus,NGR,NGRI,7860.826864508793,False,False,19.0,3.6666666666666665,12.0,12.75
x7w566Y0,Delhi Tubes Nacharam,17.4380993820983,78.558230994496,bus,HSG,Habsiguda,3689.474468702609,False,False,33.0,21.666666666666668,34.666666666666664,37.75
iicT2HB0,Nacharam X Road,17.4334665158339,78.5552099206196,bus,HSG,Habsiguda,2893.1523964153253,False,True,7.0,5.0,10.0,11.25
KXSa7N9r,Hmt Nagar Nacharam,17.4240287902412,78.5471713542938,bus,HSG,Habsiguda,1110.966972954201,False,True,34.0,10.0,23.333333333333332,26.5
Vu61jLWF,Habsiguda,17.421528,78.538962,bus,HSG,Habsiguda,303.9634576388343,True,True,127.0,12.333333333333334,66.0,84.25
jyBSJxcj,Tarnaka X Road,17.4257061390095,78.5322274249487,bus,TAR,Tarnaka,410.78106532125406,True,True,147.0,16.333333333333332,62.0,85.25
7kbuoXmo,Mettuguda,17.4362017151634,78.5206600651144,bus,MET,Mettuguda,185.96872825391844,True,True,34.0,1.6666666666666667,12.0,26.25
V2FZzv9s,Alugadda Bhavi,17.4353141310885,78.5143840348896,bus,MET,Mettuguda,745.5268286874482,True,True,171.0,13.333333333333334,31.333333333333332,99.25
CFbXbiQw,Chilkalguda,17.4330621481197,78.5063829527358,bus,SEC_E,Secunderabad East,418.4549935799367,True,True,117.0,9.0,15.333333333333334,61.0
u3bvsFOc,Secunderabad,17.434259,78.501577,bus,SCR,Secunderabad West,303.1766068479034,True,True,373.0,250.0,292.6666666666667,441.0
ok41NPb5,Patny,17.4429600750994,78.4966734051704,bus,PRG,Parade Ground,119.36085792034184,True,True,197.0,156.0,159.0,232.5
YPoQZzru,Plaza,17.4432046216649,78.4901194205191,bus,PAR,Paradise,557.4915302484768,True,True,63.0,67.33333333333333,69.0,108.25
GVLWcO80,Paradise,17.4431409505787,78.4862176340182,bus,PAR,Paradise,48.850907663119955,True,True,49.0,51.333333333333336,44.333333333333336,76.25
C5RkuVFZ,Wesley College,17.443347223031,78.4819314419627,bus,PAR,Paradise,618.9787531843742,True,True,45.0,51.0,41.333333333333336,74.0
jwo9ywmN,Police Lines,17.4436510619643,78.474993109703,bus,ROP,Rasoolpura,202.7101139279038,True,True,54.0,52.333333333333336,43.666666666666664,75.0
b6Ed1APh,Prakash Nagar Begumpet,17.4439918370554,78.471393585205,bus,ROP,Rasoolpura,721.336729089573,True,True,46.0,45.666666666666664,38.333333333333336,64.75
xjTl0c9a,Shoppers Stop Begumpet,17.4448396158677,78.4649043157696,bus,PRN,Prakash Nagar,139.45762421467893,True,True,48.0,49.0,42.0,76.0
0QXQxf3w,Shyamlal Begumpet,17.4442096195101,78.4617282450199,bus,PRN,Prakash Nagar,603.5811744723071,True,True,49.0,46.666666666666664,43.666666666666664,75.5
vICEAYpg,Hps Begumpet,17.442554874152,78.4592780470848,bus,BEG,Begumpet,818.0799699829245,False,True,49.0,45.333333333333336,44.0,76.0
KgDSpIOK,Rj College,17.4349994016809,78.4555792589056,bus,BEG,Begumpet,430.1245532354955,True,True,35.0,19.666666666666668,18.666666666666668,33.5
AWE6D07a,Punjagutta,17.4264522459602,78.4514111280441,bus,PUN,Panjagutta,377.0399351930709,True,True,50.0,24.333333333333332,38.333333333333336,63.25
2GQGAQJB,Nims Hospital,17.4214592438495,78.4489622712135,bus,IRM,Erra Manzil,1075.8379214083882,False,True,42.0,15.333333333333334,25.0,37.75
MCux42LE,Gvk Mall,17.4179480437937,78.4490185992533,bus,IRM,Erra Manzil,1105.8245881020123,False,True,42.0,11.0,23.666666666666668,40.25
sIoTCd6R,Banjarahills Road No 7,17.4163318319705,78.4489354512987,bus,IRM,Erra Manzil,1212.9489823045565,False,True,14.0,2.3333333333333335,1.0,8.5
A3gmwwj9,Care Hospital-Banjara Hills,17.413632810042,78.4506118297576,bus,IRM,Erra Manzil,1284.583286685378,False,True,48.0,13.333333333333334,24.0,45.75
0EWpgffm,Pension Office,17.4078848864357,78.4511589933682,bus,KHA,Khairatabad,1501.7231350352629,False,True,51.0,8.666666666666666,27.0,48.0
wPpbiQd0,Masab Tank,17.4041635781713,78.4522452950477,bus,KHA,Khairatabad,1666.6589142771143,False,True,64.0,9.0,23.666666666666668,48.0
xLkxr76E,Nmdc,17.3987272168,78.4495738149,bus,LKP,Lakdi-ka-pul,2344.706020564822,False,True,110.0,25.0,60.666666666666664,92.25
gV9iNXAG,Sarojini Devi Hospital,17.3985430377386,78.4444668889045,bus,LKP,Lakdi-ka-pul,3051.7253319233305,False,False,111.0,17.333333333333332,65.33333333333333,86.25
BJCimp4m,Mehdipatnam,17.3944638148,78.4394866005,bus,LKP,Lakdi-ka-pul,3924.2892125068315,False,False,39.0,8.666666666666666,9.0,7.25
2ZWzuUTZ,Tippu Khan Bridge,17.3733944639891,78.4044027095116,bus,JCP,Jubilee Hills Checkpost,8300.693826786877,False,False,25.0,9.333333333333334,10.0,9.5
jsSYaRZ9,Ramdev Guda,17.3752373284242,78.3960396322129,bus,JCP,Jubilee Hills Checkpost,8313.421871679982,False,False,22.0,9.333333333333334,10.0,7.25
n1MXMQMq,Age Bar,17.3765639438362,78.3858183770027,bus,JCP,Jubilee Hills Checkpost,8695.25886843318,False,False,20.0,8.666666666666666,9.333333333333334,8.0
Pm13hpJV,Ibrahim Bagh,17.3767149716043,78.3819177746772,bus,PED,Peddamma Gudi,8912.214784498836,False,False,18.0,9.0,9.333333333333334,7.25
DJ1vRbAq,Taramathi,17.3767885598025,78.378913701413,bus,PED,Peddamma Gudi,9094.52449295029,False,False,22.0,8.0,8.0,10.0
4gvSfGeB,Neknapur,17.3789451805492,78.3699148901551,bus,RDG,Raidurg,9484.1650091792,False,False,18.0,8.0,7.333333333333333,9.0
kPZTFaTS,Hanuman Temple,17.381,78.367,bus,RDG,Raidurg,9235.962990037622,False,False,15.0,8.0,7.333333333333333,8.5
AmuowBqz,Narsinghi,17.3842313438346,78.3614210039377,bus,RDG,Raidurg,8928.19112295282,False,False,12.0,3.6666666666666665,0.0,2.25
iGveCYEN,Kokapet X Rd,17.387619,78.341096,bus,RDG,Raidurg,9640.876096136853,False,False,15.0,3.0,7.333333333333333,9.0
7SoNNXKp,Grape Garden,17.3868226890788,78.3380287882804,bus,RDG,Raidurg,9982.621963249012,False,False,13.0,2.0,8.0,8.25
sFWHBI1O,Gandipet X Road,17.385,78.331,bus,RDG,Raidurg,10797.413274008779,False,False,13.0,1.6666666666666667,8.666666666666666,7.5
fh2ezkIf,Cbit,17.3935355900935,78.3202242851257,bus,RDG,Raidurg,10925.460347867089,False,False,13.0,1.3333333333333333,9.0,8.25
R37p0OO9,Khanapur,17.397,78.302,bus,RDG,Raidurg,12717.954234245208,False,False,12.0,0.6666666666666666,7.666666666666667,8.0
pqdPrHsX,Miyakhan Gadda,17.4049339244627,78.2849559192181,bus,RDG,Raidurg,14351.814390638061,False,False,11.0,0.0,7.666666666666667,7.0
ouE3tJiF,Janwada X Road,17.4127373715148,78.2667651795391,bus,RDG,Raidurg,16441.978276167036,False,False,11.0,0.0,7.666666666666667,5.75
VRc2v6Sq,Kollur X Road,17.4177739930999,78.2499048122928,bus,RDG,Raidurg,18624.382939308947,False,False,11.0,0.0,5.666666666666667,6.5
B2E1U0Po,Dontapally,17.4185558406518,78.224317859737,bus,RDG,Raidurg,22219.195500550384,False,False,7.0,0.0,2.0,7.25
Bots9uZJ,Indian Business School ( Ibs ),17.418925644352,78.2169377809786,bus,RDG,Raidurg,23257.444766539957,False,False,8.0,0.0,1.3333333333333333,6.5
bSu8VLLo,Pilli Gundla Dontapalli,17.422,78.21,bus,RDG,Raidurg,24181.280382756973,False,False,6.0,0.0,0.3333333333333333,6.0
1EbmKtfx,Mokila Bus Stop,17.4319921696537,78.1897559389472,bus,RDG,Raidurg,26942.017705210706,False,False,8.0,0.3333333333333333,0.3333333333333333,7.25
pzXN1H4j,Bulkapur,17.444802512633,78.1587874889373,bus,RDG,Raidurg,31346.76578343869,False,False,8.0,0.3333333333333333,0.3333333333333333,8.0
4XkSMGtG,Bhanur X Road,17.453,78.144,bus,MYP,Miyapur,33499.84153401112,False,False,7.0,0.6666666666666666,3.6666666666666665,13.75
UCQMGasG,Shankarpally Bus Station,17.45583,78.13135,bus,MYP,Miyapur,35206.339411976645,False,False,11.0,13.666666666666666,16.333333333333332,27.25
0WxpWnzH,Bhanur X Road,17.4533347883859,78.1441198277818,bus,MYP,Miyapur,33473.24909210331,False,False,8.0,11.333333333333334,10.0,13.5
hiYDONWZ,Bulkapur,17.444894630995,78.1588867306709,bus,RDG,Raidurg,31332.703423680996,False,False,8.0,8.0,6.0,7.5
GzMVZaMe,Mokila,17.433466481256,78.1868728995323,bus,RDG,Raidurg,27343.88103087454,False,False,9.0,8.0,6.333333333333333,8.5
oTBBk3lA,Pilli Gundla Dontapalli,17.4223140144901,78.2102429843117,bus,RDG,Raidurg,24140.886337835134,False,False,7.0,5.666666666666667,6.0,8.25
lk3b2qDU,Indian Business School ( Ibs ),17.4187599379367,78.2177457959175,bus,RDG,Raidurg,23146.482382713846,False,False,9.0,7.0,5.666666666666667,9.5
Io40sLXx,Dontapally,17.4186799529953,78.2239329821414,bus,RDG,Raidurg,22270.823989253175,False,False,10.0,5.333333333333333,6.0,9.5
ytvCxXFb,Kollur X Road,17.4177432815047,78.2507604383993,bus,RDG,Raidurg,18504.845333941157,False,False,12.0,4.666666666666667,7.666666666666667,9.5
ev6wgDXG,Janwada X Road,17.4128141525972,78.2668751490421,bus,RDG,Raidurg,16423.708584594282,False,False,12.0,4.666666666666667,9.333333333333334,9.25
oFhCBRcF,Miyakhan Gadda,17.405,78.286,bus,RDG,Raidurg,14209.855156219173,False,False,12.0,4.333333333333333,9.333333333333334,9.25
hYWlKusT,Khanapur,17.3972965174127,78.3019825817715,bus,RDG,Raidurg,12696.67968378077,False,False,13.0,4.0,8.666666666666666,10.25
3Z4AuAHK,Cbit,17.3936748829299,78.3202672041119,bus,RDG,Raidurg,10907.044211951665,False,False,13.0,1.3333333333333333,8.333333333333334,8.0
SRmJE3Ta,Gandipet X Road,17.386,78.331,bus,RDG,Raidurg,10679.815644989558,False,False,13.0,1.6666666666666667,9.0,7.5
bakKI0au,Grape Garden,17.387,78.338,bus,RDG,Raidurg,9963.061281003349,False,False,13.0,1.0,6.666666666666667,8.5
EhRIzJx4,Kokapet X Rd,17.388022,78.341466,bus,RDG,Raidurg,9561.533747147767,False,False,11.0,0.6666666666666666,5.0,8.75
Pm5Rl4ZJ,Manchirevulla X Road,17.3854635080172,78.355480581522,bus,RDG,Raidurg,9008.575360119354,False,False,18.0,4.0,8.666666666666666,10.5
1SdlIEjc,Hanuman Temple,17.3802442663754,78.368377979902,bus,RDG,Raidurg,9318.587704350692,False,False,16.0,0.6666666666666666,5.0,7.75
JXAl0tDW,Neknapur,17.379,78.37,bus,RDG,Raidurg,9474.67891472911,False,False,19.0,0.6666666666666666,4.0,10.75
YEipNxZK,Taramathi,17.3768986343496,78.3789338177856,bus,PED,Peddamma Gudi,9078.614181378582,False,False,22.0,0.6666666666666666,5.666666666666667,12.25
mFHd1TsQ,Ibrahim Bagh,17.3768448816577,78.3818561167643,bus,PED,Peddamma Gudi,8898.42946825337,False,False,19.0,0.6666666666666666,1.3333333333333333,9.75
YLvpA2j1,Age Bar,17.3766631360547,78.3858586102885,bus,JCP,Jubilee Hills Checkpost,8679.436730646272,False,False,23.0,0.6666666666666666,3.6666666666666665,11.75
PlLbsGM1,Ramdev Guda,17.375122190463,78.397021293432,bus,JCP,Jubilee Hills Checkpost,8287.991337834164,False,False,25.0,3.0,4.666666666666667,11.5
JfIOK0oA,Tippu Khan Bridge,17.3733584170628,78.4051135171454,bus,JCP,Jubilee Hills Checkpost,8290.206564779555,False,False,22.0,2.6666666666666665,3.0,8.25
uA8YdKKq,Manchirevulla X Road,17.3853137697208,78.3556649838147,bus,RDG,Raidurg,9020.476722661664,False,False,24.0,3.6666666666666665,7.0,14.0
VXQBI5es,Narsinghi,17.3856528804499,78.3544895052909,bus,RDG,Raidurg,9032.378712372789,False,False,12.0,1.0,3.3333333333333335,1.5
pJbQlUdV,Hayathnagar Bus Depot,17.3265250538277,78.5932409790165,bus,LBN,L. B. Nagar,7378.41236422513,False,False,4.0,4.0,23.0,8.25
2uOlQMbc,Hayathnagar Bus Depot,17.3301150304273,78.5943728684858,bus,LBN,L. B. Nagar,7288.8124076012755,False,False,92.0,20.333333333333332,48.0,43.0
9TGZiwiy,Rtc Colony-Hyt,17.328654,78.598786,bus,LBN,L. B. Nagar,7956.74134110971,False,False,86.0,9.333333333333334,30.333333333333332,27.25
BsjNAyiG,Hayathnagar Bs,17.327319938482,78.6048933128708,bus,LBN,L. B. Nagar,8841.961224226283,False,False,106.0,71.0,130.66666666666666,94.5
qQ2eggZ4,Hayathnagar Bs,17.32707761,78.60373244,bus,LBN,L. B. Nagar,8702.208405216184,False,False,81.0,41.333333333333336,75.0,79.75
jIGnqtq6,Rtc Colony Upl,17.328056,78.599494,bus,LBN,L. B. Nagar,8085.677009389021,False,False,83.0,51.333333333333336,95.33333333333333,75.0
g3CVmJk7,Hayathnagar Bus Depot,17.3299921777276,78.5939329772356,bus,LBN,L. B. Nagar,7238.6211171069,False,False,92.0,53.666666666666664,96.33333333333333,85.25
nib1nnsj,Bhagyalatha (Arunodaya),17.3323169413533,78.5891264677047,bus,LBN,L. B. Nagar,6466.88120938446,False,False,7.0,10.666666666666666,6.666666666666667,9.5
SeOTAz0T,Shanthi Nagar-Vanastalipuram,17.3282061281865,78.5875385978715,bus,LBN,L. B. Nagar,6540.283355892184,False,False,11.0,13.666666666666666,6.333333333333333,11.0
3UkEBTxG,Sharada Nagar-Hayathnagar,17.3281946225344,78.5850763308648,bus,LBN,L. B. Nagar,6236.412746345034,False,False,8.0,11.666666666666666,6.333333333333333,11.0
9Ezr2Jwk,Subhadra-Kamala Nagar,17.3288295776406,78.5834187047591,bus,LBN,L. B. Nagar,5983.893736152114,False,False,11.0,12.0,6.333333333333333,11.25
tSGCiQav,Kamala Nagar-Vanasthalipuram,17.3298256380015,78.5790359981579,bus,LBN,L. B. Nagar,5374.095554713095,False,False,9.0,11.333333333333334,5.666666666666667,12.0
IAGvk4V9,Raithu Bazar-Vsp,17.3304986956384,78.5751574884148,bus,LBN,L. B. Nagar,4860.8792810467585,False,False,17.0,15.0,6.333333333333333,12.0
kQF1TB5X,Vanasthalipuram Complex,17.3307192035374,78.5729661588087,bus,LBN,L. B. Nagar,4591.23384479782,False,False,13.0,14.333333333333334,6.0,12.0
3CpJuoZ6,Ganesh Temple-Vanastalipuram,17.3312415627581,78.5691869252743,bus,LBN,L. B. Nagar,4127.393599751201,False,False,25.0,33.666666666666664,29.0,36.25
MjEKXkAz,Chintalkunta Bus Stop,17.340501,78.563096,bus,LBN,L. B. Nagar,2585.3381883786305,False,True,102.0,79.33333333333333,68.33333333333333,78.5
lyF23GGb,Chintalkunta Checkpost,17.3426277067675,78.5564276074592,bus,LBN,L. B. Nagar,1627.3398437856754,False,True,102.0,79.66666666666667,71.33333333333333,77.75
jNMgv2Al,Lb Nagar,17.3470975873752,78.5512214933717,bus,LBN,L. B. Nagar,624.9044632906532,True,True,83.0,41.333333333333336,33.0,57.5
Ap1EukzU,Kamineni Hospital,17.3533656317548,78.5555738449488,bus,LBN,L. B. Nagar,1215.4103530190882,False,True,63.0,35.666666666666664,28.666666666666668,49.0
buDaArKj,Rajeev Gandhi Nagar,17.3599187220688,78.5575877147417,bus,VOM,Victoria Memorial,1977.1472382002514,False,True,36.0,29.333333333333332,24.0,36.25
qPtExEEi,Alkapuri X Road,17.365287,78.556949,bus,VOM,Victoria Memorial,1933.3471504483596,False,True,77.0,33.333333333333336,31.0,51.5
BCMwFXGv,Snehapuri Colony,17.3691064112559,78.5572162315471,bus,VOM,Victoria Memorial,2189.440921423911,False,True,60.0,26.666666666666668,24.333333333333332,38.75
AnLTMfwA,Nagole X Rds,17.3767810792273,78.5577533319177,bus,NAG,Nagole,2096.343014260863,False,True,87.0,41.0,46.0,57.25
igXYuJJL,Nagole Metro Station,17.3905264866278,78.5587478043404,bus,NAG,Nagole,37.68876122257843,True,True,87.0,36.0,51.0,56.25
qbtDyPmY,Uppal X Road,17.4020398586715,78.5595762357115,bus,UPL,Uppal,307.7045666261969,True,True,74.0,15.0,45.666666666666664,58.75
HRc9q9cv,Survey Of India,17.405683,78.555518,bus,STD,Stadium,314.3763321808592,True,True,96.0,15.666666666666666,54.333333333333336,67.0
h14pP8Q5,Ngri,17.4154051662213,78.5453817445992,bus,NGR,NGRI,161.7911425200389,True,True,101.0,12.333333333333334,54.666666666666664,65.5
B9wleFxF,Railway Degree Collge,17.4286299145881,78.5273122787475,bus,TAR,Tarnaka,425.6188756905868,True,True,95.0,5.666666666666667,26.333333333333332,52.25
fDQ48G2W,Mettuguda,17.434189,78.520796,bus,MET,Mettuguda,265.13893563330555,True,True,137.0,7.0,29.666666666666668,68.75
gVRyRzSN,Jbs,17.4476122175084,78.4975797098984,bus,JBS,JBS Parade Ground,468.5806992764377,True,True,94.0,58.666666666666664,62.333333333333336,79.5
ajXH07Oj,Ngri,17.4154662609906,78.5457455222495,bus,NGR,NGRI,127.6358192547315,True,True,92.0,61.0,75.33333333333333,81.5
SbVE8Ev9,Survey Of India,17.406015994449,78.5556103944187,bus,STD,Stadium,284.1608674485655,True,True,90.0,54.0,76.0,83.0
bHfuhRVs,Uppal X Roads,17.3999353441785,78.5602819919586,bus,UPL,Uppal,23.89459500187166,True,True,70.0,86.66666666666667,96.66666666666667,109.0
5YoLyTS1,Nagole Metro Station,17.3905571984108,78.5589248073744,bus,NAG,Nagole,34.821199236540664,True,True,71.0,83.0,93.33333333333333,108.25
sJVjEk53,Nagole X Road,17.3762215709702,78.5580436887308,bus,NAG,Nagole,2177.222976954495,False,True,70.0,68.66666666666667,86.0,96.75
UsvPMDtj,Snehapuri Colony,17.3688363748086,78.5573905846173,bus,VOM,Victoria Memorial,2191.723470249548,False,True,53.0,49.666666666666664,71.66666666666667,80.5
j5uk5YHU,Alkapuri X Road,17.3640224417629,78.5573127975608,bus,VOM,Victoria Memorial,1943.4883746017808,False,True,67.0,51.333333333333336,84.0,93.5
C7MKjOpe,Rajeev Gandhi Nagar,17.3596592052439,78.5578143596649,bus,VOM,Victoria Memorial,2015.2932731128135,False,True,26.0,1.6666666666666667,27.0,33.5
KEmdPCGs,Kamineni Hospital,17.3524400960622,78.5556759154176,bus,LBN,L. B. Nagar,1176.0636469926956,False,True,60.0,39.0,65.66666666666667,81.5
3GrSvtyq,Lb Nagar,17.3465420724352,78.5514588770728,bus,LBN,L. B. Nagar,706.3138122178474,True,True,109.0,23.666666666666668,55.666666666666664,91.75
pXxlBybY,Chintalkunta Checkpost,17.342,78.558,bus,LBN,L. B. Nagar,1860.2203110048463,False,True,92.0,5.333333333333333,34.0,73.5
HqApOlBt,Chintalkunta Bus Stop,17.3408838175952,78.5620978486596,bus,LBN,L. B. Nagar,2434.0241399179104,False,True,94.0,5.666666666666667,29.333333333333332,72.25
nsLzkHjZ,Panama Godowns,17.3384029534039,78.568639755249,bus,LBN,L. B. Nagar,3428.4733179509017,False,False,100.0,19.0,38.666666666666664,75.0
2vgzCngU,Ganesh Temple-Vanasthalipuram,17.3318022966686,78.5692486174845,bus,LBN,L. B. Nagar,4078.028993550393,False,False,11.0,0.0,0.3333333333333333,10.0
AVqMsMvj,Vanasthalipuram,17.3313606228412,78.572897426784,bus,LBN,L. B. Nagar,4524.332065110866,False,False,11.0,0.0,0.0,8.0
2NKuNLpA,Raithu Bazar-Vsp,17.3306053070048,78.5756242213434,bus,LBN,L. B. Nagar,4905.534522658838,False,False,10.0,0.0,0.0,6.0
